file,path,actor,emotion,emotion_id,intensity,duration
03-01-07-02-02-01-08.wav,/content/data/raw/Actor_08/03-01-07-02-02-01-08.wav,8,disgusted,7,strong,3.7370833333333335
03-01-06-01-01-02-08.wav,/content/data/raw/Actor_08/03-01-06-01-01-02-08.wav,8,fearful,6,normal,3.6703333333333332
03-01-04-02-01-02-08.wav,/content/data/raw/Actor_08/03-01-04-02-01-02-08.wav,8,sad,4,strong,3.9372708333333333
03-01-05-01-02-01-08.wav,/content/data/raw/Actor_08/03-01-05-01-02-01-08.wav,8,angry,5,normal,3.536875
03-01-03-02-02-01-08.wav,/content/data/raw/Actor_08/03-01-03-02-02-01-08.wav,8,happy,3,strong,3.8371666666666666
03-01-01-01-02-02-08.wav,/content/data/raw/Actor_08/03-01-01-01-02-02-08.wav,8,neutral,1,normal,3.5035
03-01-07-02-01-01-08.wav,/content/data/raw/Actor_08/03-01-07-02-01-01-08.wav,8,disgusted,7,strong,4.070729166666666
03-01-07-02-01-02-08.wav,/content/data/raw/Actor_08/03-01-07-02-01-02-08.wav,8,disgusted,7,strong,3.7704375
03-01-04-01-02-01-08.wav,/content/data/raw/Actor_08/03-01-04-01-02-01-08.wav,8,sad,4,normal,3.57025
03-01-08-01-01-01-08.wav,/content/data/raw/Actor_08/03-01-08-01-01-01-08.wav,8,surprised,8,normal,3.703708333333333
03-01-07-01-02-02-08.wav,/content/data/raw/Actor_08/03-01-07-01-02-02-08.wav,8,disgusted,7,normal,3.8371666666666666
03-01-02-02-01-02-08.wav,/content/data/raw/Actor_08/03-01-02-02-01-02-08.wav,8,calm,2,strong,3.7370625
03-01-08-01-01-02-08.wav,/content/data/raw/Actor_08/03-01-08-01-01-02-08.wav,8,surprised,8,normal,3.8037916666666667
03-01-04-02-02-01-08.wav,/content/data/raw/Actor_08/03-01-04-02-02-01-08.wav,8,sad,4,strong,3.6703333333333332
03-01-03-01-01-02-08.wav,/content/data/raw/Actor_08/03-01-03-01-01-02-08.wav,8,happy,3,normal,3.43675
03-01-04-02-01-01-08.wav,/content/data/raw/Actor_08/03-01-04-02-01-01-08.wav,8,sad,4,strong,3.7704166666666667
03-01-02-02-02-01-08.wav,/content/data/raw/Actor_08/03-01-02-02-02-01-08.wav,8,calm,2,strong,3.6703333333333332
03-01-06-02-02-01-08.wav,/content/data/raw/Actor_08/03-01-06-02-02-01-08.wav,8,fearful,6,strong,3.8705208333333334
03-01-03-02-02-02-08.wav,/content/data/raw/Actor_08/03-01-03-02-02-02-08.wav,8,happy,3,strong,3.9372708333333333
03-01-03-02-01-02-08.wav,/content/data/raw/Actor_08/03-01-03-02-01-02-08.wav,8,happy,3,strong,3.9038958333333333
03-01-05-01-02-02-08.wav,/content/data/raw/Actor_08/03-01-05-01-02-02-08.wav,8,angry,5,normal,3.5702291666666666
03-01-05-02-02-01-08.wav,/content/data/raw/Actor_08/03-01-05-02-02-01-08.wav,8,angry,5,strong,3.6036041666666665
03-01-08-02-01-01-08.wav,/content/data/raw/Actor_08/03-01-08-02-01-01-08.wav,8,surprised,8,strong,3.8371666666666666
03-01-05-01-01-01-08.wav,/content/data/raw/Actor_08/03-01-05-01-01-01-08.wav,8,angry,5,normal,3.703708333333333
03-01-02-02-01-01-08.wav,/content/data/raw/Actor_08/03-01-02-02-01-01-08.wav,8,calm,2,strong,3.6369583333333333
03-01-08-02-01-02-08.wav,/content/data/raw/Actor_08/03-01-08-02-01-02-08.wav,8,surprised,8,strong,3.7036875
03-01-03-01-02-01-08.wav,/content/data/raw/Actor_08/03-01-03-01-02-01-08.wav,8,happy,3,normal,3.470125
03-01-04-02-02-02-08.wav,/content/data/raw/Actor_08/03-01-04-02-02-02-08.wav,8,sad,4,strong,3.703708333333333
03-01-07-01-01-02-08.wav,/content/data/raw/Actor_08/03-01-07-01-01-02-08.wav,8,disgusted,7,normal,3.6703333333333332
03-01-06-02-01-02-08.wav,/content/data/raw/Actor_08/03-01-06-02-01-02-08.wav,8,fearful,6,strong,3.9038958333333333
03-01-06-01-02-01-08.wav,/content/data/raw/Actor_08/03-01-06-01-02-01-08.wav,8,fearful,6,normal,3.7704375
03-01-01-01-02-01-08.wav,/content/data/raw/Actor_08/03-01-01-01-02-01-08.wav,8,neutral,1,normal,3.5368541666666666
03-01-08-02-02-02-08.wav,/content/data/raw/Actor_08/03-01-08-02-02-02-08.wav,8,surprised,8,strong,3.8705416666666665
03-01-04-01-02-02-08.wav,/content/data/raw/Actor_08/03-01-04-01-02-02-08.wav,8,sad,4,normal,3.6036041666666665
03-01-02-02-02-02-08.wav,/content/data/raw/Actor_08/03-01-02-02-02-02-08.wav,8,calm,2,strong,3.8038125
03-01-02-01-01-02-08.wav,/content/data/raw/Actor_08/03-01-02-01-01-02-08.wav,8,calm,2,normal,3.4034166666666668
03-01-03-01-02-02-08.wav,/content/data/raw/Actor_08/03-01-03-01-02-02-08.wav,8,happy,3,normal,3.4367708333333336
03-01-07-01-02-01-08.wav,/content/data/raw/Actor_08/03-01-07-01-02-01-08.wav,8,disgusted,7,normal,3.9372708333333333
03-01-03-02-01-01-08.wav,/content/data/raw/Actor_08/03-01-03-02-01-01-08.wav,8,happy,3,strong,3.7704166666666667
03-01-07-02-02-02-08.wav,/content/data/raw/Actor_08/03-01-07-02-02-02-08.wav,8,disgusted,7,strong,3.8705208333333334
03-01-06-02-01-01-08.wav,/content/data/raw/Actor_08/03-01-06-02-01-01-08.wav,8,fearful,6,strong,3.970625
03-01-08-01-02-02-08.wav,/content/data/raw/Actor_08/03-01-08-01-02-02-08.wav,8,surprised,8,normal,3.536875
03-01-05-02-01-02-08.wav,/content/data/raw/Actor_08/03-01-05-02-01-02-08.wav,8,angry,5,strong,3.7704375
03-01-08-02-02-01-08.wav,/content/data/raw/Actor_08/03-01-08-02-02-01-08.wav,8,surprised,8,strong,3.8037916666666667
03-01-05-02-01-01-08.wav,/content/data/raw/Actor_08/03-01-05-02-01-01-08.wav,8,angry,5,strong,3.970625
03-01-08-01-02-01-08.wav,/content/data/raw/Actor_08/03-01-08-01-02-01-08.wav,8,surprised,8,normal,3.7704375
03-01-06-01-02-02-08.wav,/content/data/raw/Actor_08/03-01-06-01-02-02-08.wav,8,fearful,6,normal,3.6703333333333332
03-01-04-01-01-01-08.wav,/content/data/raw/Actor_08/03-01-04-01-01-01-08.wav,8,sad,4,normal,4.204208333333334
03-01-05-02-02-02-08.wav,/content/data/raw/Actor_08/03-01-05-02-02-02-08.wav,8,angry,5,strong,3.6369583333333333
03-01-02-01-01-01-08.wav,/content/data/raw/Actor_08/03-01-02-01-01-01-08.wav,8,calm,2,normal,3.6036041666666665
03-01-01-01-01-02-08.wav,/content/data/raw/Actor_08/03-01-01-01-01-02-08.wav,8,neutral,1,normal,3.636979166666667
03-01-04-01-01-02-08.wav,/content/data/raw/Actor_08/03-01-04-01-01-02-08.wav,8,sad,4,normal,3.8705208333333334
03-01-05-01-01-02-08.wav,/content/data/raw/Actor_08/03-01-05-01-01-02-08.wav,8,angry,5,normal,3.6036041666666665
03-01-02-01-02-02-08.wav,/content/data/raw/Actor_08/03-01-02-01-02-02-08.wav,8,calm,2,normal,3.470125
03-01-01-01-01-01-08.wav,/content/data/raw/Actor_08/03-01-01-01-01-01-08.wav,8,neutral,1,normal,3.5035
03-01-03-01-01-01-08.wav,/content/data/raw/Actor_08/03-01-03-01-01-01-08.wav,8,happy,3,normal,3.5035
03-01-06-02-02-02-08.wav,/content/data/raw/Actor_08/03-01-06-02-02-02-08.wav,8,fearful,6,strong,3.9372708333333333
03-01-06-01-01-01-08.wav,/content/data/raw/Actor_08/03-01-06-01-01-01-08.wav,8,fearful,6,normal,3.970645833333333
03-01-08-02-01-01-09.wav,/content/data/raw/Actor_09/03-01-08-02-01-01-09.wav,9,surprised,8,strong,3.3032916666666665
03-01-02-02-01-01-09.wav,/content/data/raw/Actor_09/03-01-02-02-01-01-09.wav,9,calm,2,strong,3.3366666666666664
03-01-08-02-02-01-09.wav,/content/data/raw/Actor_09/03-01-08-02-02-01-09.wav,9,surprised,8,strong,3.403395833333333
03-01-04-02-01-01-09.wav,/content/data/raw/Actor_09/03-01-04-02-01-01-09.wav,9,sad,4,strong,3.9372708333333333
03-01-06-02-01-01-09.wav,/content/data/raw/Actor_09/03-01-06-02-01-01-09.wav,9,fearful,6,strong,3.2365625
03-01-06-02-02-02-09.wav,/content/data/raw/Actor_09/03-01-06-02-02-02-09.wav,9,fearful,6,strong,3.2365625
03-01-05-01-02-01-09.wav,/content/data/raw/Actor_09/03-01-05-01-02-01-09.wav,9,angry,5,normal,3.7370625
03-01-07-02-01-01-09.wav,/content/data/raw/Actor_09/03-01-07-02-01-01-09.wav,9,disgusted,7,strong,3.636979166666667
03-01-07-01-01-02-09.wav,/content/data/raw/Actor_09/03-01-07-01-01-02-09.wav,9,disgusted,7,normal,3.5035
03-01-02-02-02-01-09.wav,/content/data/raw/Actor_09/03-01-02-02-02-01-09.wav,9,calm,2,strong,3.8037916666666667
03-01-02-01-02-01-09.wav,/content/data/raw/Actor_09/03-01-02-01-02-01-09.wav,9,calm,2,normal,3.4701458333333335
03-01-03-02-01-02-09.wav,/content/data/raw/Actor_09/03-01-03-02-01-02-09.wav,9,happy,3,strong,4.170833333333333
03-01-05-01-01-02-09.wav,/content/data/raw/Actor_09/03-01-05-01-01-02-09.wav,9,angry,5,normal,3.57025
03-01-05-02-02-01-09.wav,/content/data/raw/Actor_09/03-01-05-02-02-01-09.wav,9,angry,5,strong,4.371041666666667
03-01-08-02-01-02-09.wav,/content/data/raw/Actor_09/03-01-08-02-01-02-09.wav,9,surprised,8,strong,3.2699375
03-01-03-02-01-01-09.wav,/content/data/raw/Actor_09/03-01-03-02-01-01-09.wav,9,happy,3,strong,3.7704375
03-01-01-01-02-02-09.wav,/content/data/raw/Actor_09/03-01-01-01-02-02-09.wav,9,neutral,1,normal,3.2365833333333334
03-01-07-02-02-02-09.wav,/content/data/raw/Actor_09/03-01-07-02-02-02-09.wav,9,disgusted,7,strong,3.6035833333333334
03-01-03-01-02-01-09.wav,/content/data/raw/Actor_09/03-01-03-01-02-01-09.wav,9,happy,3,normal,3.3032916666666665
03-01-07-02-01-02-09.wav,/content/data/raw/Actor_09/03-01-07-02-01-02-09.wav,9,disgusted,7,strong,3.5368541666666666
03-01-05-02-02-02-09.wav,/content/data/raw/Actor_09/03-01-05-02-02-02-09.wav,9,angry,5,strong,3.970645833333333
03-01-06-02-02-01-09.wav,/content/data/raw/Actor_09/03-01-06-02-02-01-09.wav,9,fearful,6,strong,3.2365625
03-01-01-01-02-01-09.wav,/content/data/raw/Actor_09/03-01-01-01-02-01-09.wav,9,neutral,1,normal,3.3366666666666664
03-01-05-01-02-02-09.wav,/content/data/raw/Actor_09/03-01-05-01-02-02-09.wav,9,angry,5,normal,3.536875
03-01-07-02-02-01-09.wav,/content/data/raw/Actor_09/03-01-07-02-02-01-09.wav,9,disgusted,7,strong,3.5702291666666666
03-01-03-02-02-01-09.wav,/content/data/raw/Actor_09/03-01-03-02-02-01-09.wav,9,happy,3,strong,3.57025
03-01-08-01-02-02-09.wav,/content/data/raw/Actor_09/03-01-08-01-02-02-09.wav,9,surprised,8,normal,3.43675
03-01-04-02-01-02-09.wav,/content/data/raw/Actor_09/03-01-04-02-01-02-09.wav,9,sad,4,strong,3.9038958333333333
03-01-06-01-02-01-09.wav,/content/data/raw/Actor_09/03-01-06-01-02-01-09.wav,9,fearful,6,normal,3.1364791666666667
03-01-08-01-02-01-09.wav,/content/data/raw/Actor_09/03-01-08-01-02-01-09.wav,9,surprised,8,normal,3.4367708333333336
03-01-07-01-01-01-09.wav,/content/data/raw/Actor_09/03-01-07-01-01-01-09.wav,9,disgusted,7,normal,3.403395833333333
03-01-05-02-01-02-09.wav,/content/data/raw/Actor_09/03-01-05-02-01-02-09.wav,9,angry,5,strong,3.7704375
03-01-07-01-02-02-09.wav,/content/data/raw/Actor_09/03-01-07-01-02-02-09.wav,9,disgusted,7,normal,3.403395833333333
03-01-03-01-01-02-09.wav,/content/data/raw/Actor_09/03-01-03-01-01-02-09.wav,9,happy,3,normal,3.5368541666666666
03-01-04-01-02-02-09.wav,/content/data/raw/Actor_09/03-01-04-01-02-02-09.wav,9,sad,4,normal,3.4034166666666668
03-01-02-02-02-02-09.wav,/content/data/raw/Actor_09/03-01-02-02-02-02-09.wav,9,calm,2,strong,3.636979166666667
03-01-08-01-01-02-09.wav,/content/data/raw/Actor_09/03-01-08-01-01-02-09.wav,9,surprised,8,normal,3.3366666666666664
03-01-02-01-02-02-09.wav,/content/data/raw/Actor_09/03-01-02-01-02-02-09.wav,9,calm,2,normal,3.5702291666666666
03-01-03-01-01-01-09.wav,/content/data/raw/Actor_09/03-01-03-01-01-01-09.wav,9,happy,3,normal,3.3366666666666664
03-01-02-02-01-02-09.wav,/content/data/raw/Actor_09/03-01-02-02-01-02-09.wav,9,calm,2,strong,3.4367708333333336
03-01-03-01-02-02-09.wav,/content/data/raw/Actor_09/03-01-03-01-02-02-09.wav,9,happy,3,normal,3.4701458333333335
03-01-06-02-01-02-09.wav,/content/data/raw/Actor_09/03-01-06-02-01-02-09.wav,9,fearful,6,strong,3.2699375
03-01-05-01-01-01-09.wav,/content/data/raw/Actor_09/03-01-05-01-01-01-09.wav,9,angry,5,normal,3.5702291666666666
03-01-04-01-01-02-09.wav,/content/data/raw/Actor_09/03-01-04-01-01-02-09.wav,9,sad,4,normal,3.43675
03-01-05-02-01-01-09.wav,/content/data/raw/Actor_09/03-01-05-02-01-01-09.wav,9,angry,5,strong,3.8038125
03-01-01-01-01-01-09.wav,/content/data/raw/Actor_09/03-01-01-01-01-01-09.wav,9,neutral,1,normal,3.2699375
03-01-04-02-02-01-09.wav,/content/data/raw/Actor_09/03-01-04-02-02-01-09.wav,9,sad,4,strong,3.636979166666667
03-01-04-02-02-02-09.wav,/content/data/raw/Actor_09/03-01-04-02-02-02-09.wav,9,sad,4,strong,3.8705416666666665
03-01-06-01-01-02-09.wav,/content/data/raw/Actor_09/03-01-06-01-01-02-09.wav,9,fearful,6,normal,3.1698333333333335
03-01-06-01-01-01-09.wav,/content/data/raw/Actor_09/03-01-06-01-01-01-09.wav,9,fearful,6,normal,3.1698333333333335
03-01-07-01-02-01-09.wav,/content/data/raw/Actor_09/03-01-07-01-02-01-09.wav,9,disgusted,7,normal,3.470125
03-01-08-01-01-01-09.wav,/content/data/raw/Actor_09/03-01-08-01-01-01-09.wav,9,surprised,8,normal,3.069729166666667
03-01-08-02-02-02-09.wav,/content/data/raw/Actor_09/03-01-08-02-02-02-09.wav,9,surprised,8,strong,3.43675
03-01-02-01-01-02-09.wav,/content/data/raw/Actor_09/03-01-02-01-01-02-09.wav,9,calm,2,normal,3.3366666666666664
03-01-01-01-01-02-09.wav,/content/data/raw/Actor_09/03-01-01-01-01-02-09.wav,9,neutral,1,normal,3.2032083333333334
03-01-02-01-01-01-09.wav,/content/data/raw/Actor_09/03-01-02-01-01-01-09.wav,9,calm,2,normal,3.3366666666666664
03-01-04-01-02-01-09.wav,/content/data/raw/Actor_09/03-01-04-01-02-01-09.wav,9,sad,4,normal,3.403395833333333
03-01-03-02-02-02-09.wav,/content/data/raw/Actor_09/03-01-03-02-02-02-09.wav,9,happy,3,strong,3.5702291666666666
03-01-06-01-02-02-09.wav,/content/data/raw/Actor_09/03-01-06-01-02-02-09.wav,9,fearful,6,normal,3.136458333333333
03-01-04-01-01-01-09.wav,/content/data/raw/Actor_09/03-01-04-01-01-01-09.wav,9,sad,4,normal,3.2699375
03-01-02-02-02-01-10.wav,/content/data/raw/Actor_10/03-01-02-02-02-01-10.wav,10,calm,2,strong,3.8037916666666667
03-01-08-02-02-02-10.wav,/content/data/raw/Actor_10/03-01-08-02-02-02-10.wav,10,surprised,8,strong,3.5035
03-01-04-02-01-02-10.wav,/content/data/raw/Actor_10/03-01-04-02-01-02-10.wav,10,sad,4,strong,3.5702291666666666
03-01-02-01-02-02-10.wav,/content/data/raw/Actor_10/03-01-02-01-02-02-10.wav,10,calm,2,normal,3.703708333333333
03-01-05-02-02-01-10.wav,/content/data/raw/Actor_10/03-01-05-02-02-01-10.wav,10,angry,5,strong,3.8705208333333334
03-01-02-01-01-01-10.wav,/content/data/raw/Actor_10/03-01-02-01-01-01-10.wav,10,calm,2,normal,3.5702291666666666
03-01-03-01-01-02-10.wav,/content/data/raw/Actor_10/03-01-03-01-01-02-10.wav,10,happy,3,normal,3.470125
03-01-05-01-02-02-10.wav,/content/data/raw/Actor_10/03-01-05-01-02-02-10.wav,10,angry,5,normal,4.137479166666667
03-01-02-02-01-01-10.wav,/content/data/raw/Actor_10/03-01-02-02-01-01-10.wav,10,calm,2,strong,3.7370625
03-01-01-01-02-02-10.wav,/content/data/raw/Actor_10/03-01-01-01-02-02-10.wav,10,neutral,1,normal,3.6703333333333332
03-01-02-02-01-02-10.wav,/content/data/raw/Actor_10/03-01-02-02-01-02-10.wav,10,calm,2,strong,3.7370625
03-01-06-01-02-02-10.wav,/content/data/raw/Actor_10/03-01-06-01-02-02-10.wav,10,fearful,6,normal,3.4367708333333336
03-01-07-01-02-02-10.wav,/content/data/raw/Actor_10/03-01-07-01-02-02-10.wav,10,disgusted,7,normal,4.2709375
03-01-06-02-01-01-10.wav,/content/data/raw/Actor_10/03-01-06-02-01-01-10.wav,10,fearful,6,strong,3.5035
03-01-03-02-02-02-10.wav,/content/data/raw/Actor_10/03-01-03-02-02-02-10.wav,10,happy,3,strong,3.970645833333333
03-01-06-01-01-01-10.wav,/content/data/raw/Actor_10/03-01-06-01-01-01-10.wav,10,fearful,6,normal,3.4034166666666668
03-01-05-02-01-02-10.wav,/content/data/raw/Actor_10/03-01-05-02-01-02-10.wav,10,angry,5,strong,4.471125
03-01-03-01-02-01-10.wav,/content/data/raw/Actor_10/03-01-03-01-02-01-10.wav,10,happy,3,normal,3.3032916666666665
03-01-04-01-02-02-10.wav,/content/data/raw/Actor_10/03-01-04-01-02-02-10.wav,10,sad,4,normal,3.8037916666666667
03-01-06-01-02-01-10.wav,/content/data/raw/Actor_10/03-01-06-01-02-01-10.wav,10,fearful,6,normal,3.5368541666666666
03-01-05-01-01-02-10.wav,/content/data/raw/Actor_10/03-01-05-01-01-02-10.wav,10,angry,5,normal,4.004
03-01-02-01-01-02-10.wav,/content/data/raw/Actor_10/03-01-02-01-01-02-10.wav,10,calm,2,normal,3.6035833333333334
03-01-08-01-01-01-10.wav,/content/data/raw/Actor_10/03-01-08-01-01-01-10.wav,10,surprised,8,normal,3.2365625
03-01-04-02-02-01-10.wav,/content/data/raw/Actor_10/03-01-04-02-02-01-10.wav,10,sad,4,strong,3.6703333333333332
03-01-03-02-02-01-10.wav,/content/data/raw/Actor_10/03-01-03-02-02-01-10.wav,10,happy,3,strong,3.7370625
03-01-03-02-01-02-10.wav,/content/data/raw/Actor_10/03-01-03-02-01-02-10.wav,10,happy,3,strong,3.5035
03-01-01-01-02-01-10.wav,/content/data/raw/Actor_10/03-01-01-01-02-01-10.wav,10,neutral,1,normal,3.7370625
03-01-05-02-01-01-10.wav,/content/data/raw/Actor_10/03-01-05-02-01-01-10.wav,10,angry,5,strong,4.170833333333333
03-01-08-01-01-02-10.wav,/content/data/raw/Actor_10/03-01-08-01-01-02-10.wav,10,surprised,8,normal,3.4034166666666668
03-01-08-02-01-01-10.wav,/content/data/raw/Actor_10/03-01-08-02-01-01-10.wav,10,surprised,8,strong,3.5035
03-01-06-02-02-02-10.wav,/content/data/raw/Actor_10/03-01-06-02-02-02-10.wav,10,fearful,6,strong,3.8705416666666665
03-01-06-01-01-02-10.wav,/content/data/raw/Actor_10/03-01-06-01-01-02-10.wav,10,fearful,6,normal,3.3033125
03-01-05-02-02-02-10.wav,/content/data/raw/Actor_10/03-01-05-02-02-02-10.wav,10,angry,5,strong,4.137458333333333
03-01-03-02-01-01-10.wav,/content/data/raw/Actor_10/03-01-03-02-01-01-10.wav,10,happy,3,strong,3.8371666666666666
03-01-04-02-02-02-10.wav,/content/data/raw/Actor_10/03-01-04-02-02-02-10.wav,10,sad,4,strong,3.5702291666666666
03-01-08-01-02-01-10.wav,/content/data/raw/Actor_10/03-01-08-01-02-01-10.wav,10,surprised,8,normal,3.5035
03-01-05-01-01-01-10.wav,/content/data/raw/Actor_10/03-01-05-01-01-01-10.wav,10,angry,5,normal,3.9038958333333333
03-01-08-02-01-02-10.wav,/content/data/raw/Actor_10/03-01-08-02-01-02-10.wav,10,surprised,8,strong,3.403395833333333
03-01-06-02-01-02-10.wav,/content/data/raw/Actor_10/03-01-06-02-01-02-10.wav,10,fearful,6,strong,3.703708333333333
03-01-08-01-02-02-10.wav,/content/data/raw/Actor_10/03-01-08-01-02-02-10.wav,10,surprised,8,normal,3.470125
03-01-07-02-02-01-10.wav,/content/data/raw/Actor_10/03-01-07-02-02-01-10.wav,10,disgusted,7,strong,4.2041875
03-01-04-01-01-01-10.wav,/content/data/raw/Actor_10/03-01-04-01-01-01-10.wav,10,sad,4,normal,3.3032916666666665
03-01-07-01-02-01-10.wav,/content/data/raw/Actor_10/03-01-07-01-02-01-10.wav,10,disgusted,7,normal,3.8705416666666665
03-01-04-01-01-02-10.wav,/content/data/raw/Actor_10/03-01-04-01-01-02-10.wav,10,sad,4,normal,3.470125
03-01-01-01-01-02-10.wav,/content/data/raw/Actor_10/03-01-01-01-01-02-10.wav,10,neutral,1,normal,3.8371666666666666
03-01-07-01-01-01-10.wav,/content/data/raw/Actor_10/03-01-07-01-01-01-10.wav,10,disgusted,7,normal,3.703708333333333
03-01-02-01-02-01-10.wav,/content/data/raw/Actor_10/03-01-02-01-02-01-10.wav,10,calm,2,normal,3.6369583333333333
03-01-03-01-01-01-10.wav,/content/data/raw/Actor_10/03-01-03-01-01-01-10.wav,10,happy,3,normal,3.5035
03-01-04-01-02-01-10.wav,/content/data/raw/Actor_10/03-01-04-01-02-01-10.wav,10,sad,4,normal,3.536875
03-01-07-01-01-02-10.wav,/content/data/raw/Actor_10/03-01-07-01-01-02-10.wav,10,disgusted,7,normal,4.2041875
03-01-07-02-01-02-10.wav,/content/data/raw/Actor_10/03-01-07-02-01-02-10.wav,10,disgusted,7,strong,4.537875
03-01-05-01-02-01-10.wav,/content/data/raw/Actor_10/03-01-05-01-02-01-10.wav,10,angry,5,normal,4.104104166666667
03-01-03-01-02-02-10.wav,/content/data/raw/Actor_10/03-01-03-01-02-02-10.wav,10,happy,3,normal,3.3366666666666664
03-01-07-02-01-01-10.wav,/content/data/raw/Actor_10/03-01-07-02-01-01-10.wav,10,disgusted,7,strong,4.671333333333333
03-01-04-02-01-01-10.wav,/content/data/raw/Actor_10/03-01-04-02-01-01-10.wav,10,sad,4,strong,3.5035
03-01-07-02-02-02-10.wav,/content/data/raw/Actor_10/03-01-07-02-02-02-10.wav,10,disgusted,7,strong,4.871541666666666
03-01-02-02-02-02-10.wav,/content/data/raw/Actor_10/03-01-02-02-02-02-10.wav,10,calm,2,strong,3.8371666666666666
03-01-01-01-01-01-10.wav,/content/data/raw/Actor_10/03-01-01-01-01-01-10.wav,10,neutral,1,normal,3.536875
03-01-06-02-02-01-10.wav,/content/data/raw/Actor_10/03-01-06-02-02-01-10.wav,10,fearful,6,strong,3.8037916666666667
03-01-08-02-02-01-10.wav,/content/data/raw/Actor_10/03-01-08-02-02-01-10.wav,10,surprised,8,strong,3.6369583333333333
03-01-04-01-02-02-11.wav,/content/data/raw/Actor_11/03-01-04-01-02-02-11.wav,11,sad,4,normal,3.4367708333333336
03-01-02-01-01-01-11.wav,/content/data/raw/Actor_11/03-01-02-01-01-01-11.wav,11,calm,2,normal,3.2699166666666666
03-01-08-01-01-01-11.wav,/content/data/raw/Actor_11/03-01-08-01-01-01-11.wav,11,surprised,8,normal,3.069729166666667
03-01-06-01-02-02-11.wav,/content/data/raw/Actor_11/03-01-06-01-02-02-11.wav,11,fearful,6,normal,3.2032083333333334
03-01-05-02-01-01-11.wav,/content/data/raw/Actor_11/03-01-05-02-01-01-11.wav,11,angry,5,strong,3.536875
03-01-03-02-01-02-11.wav,/content/data/raw/Actor_11/03-01-03-02-01-02-11.wav,11,happy,3,strong,3.636979166666667
03-01-03-02-02-01-11.wav,/content/data/raw/Actor_11/03-01-03-02-02-01-11.wav,11,happy,3,strong,3.8705208333333334
03-01-03-01-02-01-11.wav,/content/data/raw/Actor_11/03-01-03-01-02-01-11.wav,11,happy,3,normal,3.1698333333333335
03-01-07-01-02-02-11.wav,/content/data/raw/Actor_11/03-01-07-01-02-02-11.wav,11,disgusted,7,normal,3.6703333333333332
03-01-02-02-01-01-11.wav,/content/data/raw/Actor_11/03-01-02-02-01-01-11.wav,11,calm,2,strong,3.8371666666666666
03-01-04-02-02-01-11.wav,/content/data/raw/Actor_11/03-01-04-02-02-01-11.wav,11,sad,4,strong,3.370041666666667
03-01-06-02-02-02-11.wav,/content/data/raw/Actor_11/03-01-06-02-02-02-11.wav,11,fearful,6,strong,3.136458333333333
03-01-07-01-01-01-11.wav,/content/data/raw/Actor_11/03-01-07-01-01-01-11.wav,11,disgusted,7,normal,3.6703333333333332
03-01-05-01-02-01-11.wav,/content/data/raw/Actor_11/03-01-05-01-02-01-11.wav,11,angry,5,normal,3.470125
03-01-05-02-02-02-11.wav,/content/data/raw/Actor_11/03-01-05-02-02-02-11.wav,11,angry,5,strong,3.7704375
03-01-08-01-02-01-11.wav,/content/data/raw/Actor_11/03-01-08-01-02-01-11.wav,11,surprised,8,normal,3.1698333333333335
03-01-05-01-01-01-11.wav,/content/data/raw/Actor_11/03-01-05-01-01-01-11.wav,11,angry,5,normal,3.6036041666666665
03-01-03-01-01-01-11.wav,/content/data/raw/Actor_11/03-01-03-01-01-01-11.wav,11,happy,3,normal,3.1031041666666668
03-01-04-01-02-01-11.wav,/content/data/raw/Actor_11/03-01-04-01-02-01-11.wav,11,sad,4,normal,3.5368541666666666
03-01-06-02-02-01-11.wav,/content/data/raw/Actor_11/03-01-06-02-02-01-11.wav,11,fearful,6,strong,3.06975
03-01-05-01-02-02-11.wav,/content/data/raw/Actor_11/03-01-05-01-02-02-11.wav,11,angry,5,normal,3.7370833333333335
03-01-08-01-02-02-11.wav,/content/data/raw/Actor_11/03-01-08-01-02-02-11.wav,11,surprised,8,normal,2.969625
03-01-04-02-01-01-11.wav,/content/data/raw/Actor_11/03-01-04-02-01-01-11.wav,11,sad,4,strong,3.3366666666666664
03-01-07-02-01-01-11.wav,/content/data/raw/Actor_11/03-01-07-02-01-01-11.wav,11,disgusted,7,strong,3.8038125
03-01-01-01-01-02-11.wav,/content/data/raw/Actor_11/03-01-01-01-01-02-11.wav,11,neutral,1,normal,3.1031041666666668
03-01-03-02-01-01-11.wav,/content/data/raw/Actor_11/03-01-03-02-01-01-11.wav,11,happy,3,strong,4.037375
03-01-02-02-01-02-11.wav,/content/data/raw/Actor_11/03-01-02-02-01-02-11.wav,11,calm,2,strong,3.7370833333333335
03-01-05-02-01-02-11.wav,/content/data/raw/Actor_11/03-01-05-02-01-02-11.wav,11,angry,5,strong,3.970625
03-01-06-01-01-02-11.wav,/content/data/raw/Actor_11/03-01-06-01-01-02-11.wav,11,fearful,6,normal,3.5035
03-01-07-01-01-02-11.wav,/content/data/raw/Actor_11/03-01-07-01-01-02-11.wav,11,disgusted,7,normal,3.6036041666666665
03-01-08-02-01-01-11.wav,/content/data/raw/Actor_11/03-01-08-02-01-01-11.wav,11,surprised,8,strong,3.069729166666667
03-01-08-02-01-02-11.wav,/content/data/raw/Actor_11/03-01-08-02-01-02-11.wav,11,surprised,8,strong,3.1031041666666668
03-01-02-01-02-02-11.wav,/content/data/raw/Actor_11/03-01-02-01-02-02-11.wav,11,calm,2,normal,3.6703333333333332
